18 0
18.15 0
18.3 0
18.45 0
18.6 0
18.75 0
18.9 0
19.05 0
19.2 0
19.35 0
19.5 0
19.65 0
19.8 0
19.95 0
20.1 0
20.25 0
20.4 0
20.55 0
20.7 0
20.85 0
21 0
21.15 0
21.3 0
21.45 0
21.6 0
21.75 0
21.9 0
22.05 0
22.2 0
22.35 0
22.5 0
22.65 0
22.8 0
22.95 0
23.1 0
23.25 0
23.4 0
23.55 0
23.7 0
23.85 0
24 0
24.15 0
24.3 0
24.45 0
24.6 0
24.75 0
24.9 0
25.05 0
25.2 0
25.35 0
25.5 0
25.65 0
25.8 0
25.95 0
26.1 0
26.25 0
26.4 0
26.55 0
26.7 0
26.85 0
27 0
27.15 0
27.3 0
27.45 0
27.6 0
27.75 0
27.9 0
28.05 0
28.2 0
28.35 0
28.5 0
28.65 0
28.8 0
28.95 0
29.1 0
29.25 0
29.4 0
29.55 0
29.7 0
29.85 0
30 0
30.15 0
30.3 0
30.45 0
30.6 0
30.75 0
30.9 0
31.05 0
31.2 0
31.35 0
31.5 0
31.65 0
31.8 0
31.95 0
32.1 0
32.25 0
32.4 0
32.55 0
32.7 0
32.85 0
33 0
33.15 0
33.3 0
33.45 0
33.6 0
33.75 0
33.9 0
34.05 0
34.2 0
34.35 0
34.5 0
34.65 0
34.8 0
34.95 0
35.1 0
35.25 0
35.4 0
35.55 0
35.7 0
35.85 0
36 0
36.15 0
36.3 0
36.45 0
36.6 0
36.75 0
36.9 0
37.05 0
37.2 0
37.35 0
37.5 0
37.65 0
37.8 0
37.95 0
38.1 0
38.25 0
38.4 0
38.55 0
38.7 0
38.85 0
39 0
39.15 0
39.3 0
39.45 0
39.6 0
39.75 0
39.9 0
40.05 0
40.2 0
40.35 0
40.5 0
40.65 0
40.8 0
40.95 0
41.1 0
41.25 0
41.4 0
41.55 0
41.7 0
41.85 0
42 0
42.15 0
42.3 0
42.45 0
42.6 0
42.75 0
42.9 0
43.05 0
43.2 0
43.35 0
43.5 0
43.65 0
43.8 0
43.95 0
44.1 0
44.25 0
44.4 0
44.55 0
44.7 0
44.85 0
45 0
45.15 0
45.3 0
45.45 0
45.6 0
45.75 0
45.9 0
46.05 0
46.2 0
46.35 0
46.5 0
46.65 0
46.8 0
46.95 0
47.1 0
47.25 0
47.4 0
47.55 0
47.7 0
47.85 0
48 0
48.15 0
48.3 0
48.45 0
48.6 0
48.75 0
48.9 0
49.05 0
49.2 0
49.35 0
49.5 0
49.65 0
49.8 0
49.95 0
0 7.47469e+09
0.15 1.22978e+14
0.3 0
0.45 0
0.6 0
0.75 0
0.9 0
1.05 0
1.2 0
1.35 0
1.5 0
1.65 0
1.8 0
1.95 0
2.1 0
2.25 0
2.4 0
2.55 0
2.7 0
2.85 0
3 0
3.15 0.00298667
3.3 0
3.45 0
3.6 0
3.75 0
3.9 0
4.05 0
4.2 0
4.35 0
4.5 0
4.65 0
4.8 0
4.95 0
5.1 0
5.25 0
5.4 0
5.55 0
5.7 0
5.85 0
6 0
6.15 0
6.3 0
6.45 0
6.6 0
6.75 0
6.9 0
7.05 0
7.2 0
7.35 0
7.5 0
7.65 0
7.8 0
7.95 0
8.1 0
8.25 0
8.4 0
8.55 0
8.7 0
8.85 0
9 0
9.15 0.00298667
9.3 0
9.45 0
9.6 0
9.75 0
9.9 0
10.05 0
10.2 0
10.35 0
10.5 0
10.65 0
10.8 0
10.95 0
11.1 0
11.25 0
11.4 0
11.55 0
11.7 0
11.85 0
12 0
12.15 0
12.3 0
12.45 0
12.6 0
12.75 0
12.9 0
13.05 0
13.2 0
13.35 0
13.5 0
13.65 0
13.8 0
13.95 0
14.1 0
14.25 0
14.4 0
14.55 0
14.7 0
14.85 0
15 0
15.15 0
15.3 0
15.45 0
15.6 0
15.75 0
15.9 0
16.05 0
16.2 0
16.35 0
16.5 0
16.65 0
16.8 0
16.95 0
17.1 0
17.25 0
17.4 0
17.55 0
17.7 0
17.85 0
18 0
18.15 0
18.3 0
18.45 0
18.6 0
18.75 0
18.9 0
19.05 0
19.2 0
19.35 0
19.5 0
19.65 0
19.8 0
19.95 0
20.1 0
20.25 0
20.4 0
20.55 0
20.7 0
20.85 0
21 0
21.15 0.00298667
21.3 0
21.45 0
21.6 0
21.75 0
21.9 0
22.05 0
22.2 0
22.35 0
22.5 0
22.65 0
22.8 0
22.95 0
23.1 0
23.25 0
23.4 0
23.55 0
23.7 0
23.85 0
24 0
24.15 0
24.3 0
24.45 0
24.6 0
24.75 0
24.9 0
25.05 0
25.2 0
25.35 0
25.5 0
25.65 0
25.8 0
25.95 0
26.1 0
26.25 0
26.4 0
26.55 0
26.7 0
26.85 0
27 0
27.15 0
27.3 0
27.45 0
27.6 0
27.75 0
27.9 0
28.05 0
28.2 0
28.35 0
28.5 0
28.65 0
28.8 0
28.95 0
29.1 0
29.25 0
29.4 0
29.55 0
29.7 0
29.85 0
30 0
30.15 0
30.3 0
30.45 0
30.6 0
30.75 0
30.9 0
31.05 0
31.2 0
31.35 0
31.5 0
31.65 0
31.8 0
31.95 0
32.1 0
32.25 0
32.4 0
32.55 0
32.7 0
32.85 0
33 0
33.15 0
33.3 0
33.45 0
33.6 0
33.75 0
33.9 0
34.05 0
34.2 0
34.35 0
34.5 0
34.65 0
34.8 0
34.95 0
35.1 0
35.25 0
35.4 0
35.55 0
35.7 0
35.85 0
36 0
36.15 0
36.3 0
36.45 0
36.6 0
36.75 0
36.9 0
37.05 0
37.2 0
37.35 0
37.5 0
37.65 0
37.8 0
37.95 0
38.1 0
38.25 0
38.4 0
38.55 0
38.7 0
38.85 0
39 0
39.15 0
39.3 0
39.45 0
39.6 0
39.75 0
39.9 0
40.05 0
40.2 0
40.35 0
40.5 0
40.65 0
40.8 0
40.95 0
41.1 0
41.25 0
41.4 0
41.55 0
41.7 0
41.85 0
42 0
42.15 0
42.3 0
42.45 0
42.6 0
42.75 0
42.9 0
43.05 0
43.2 0
43.35 0
43.5 0
43.65 0
43.8 0
43.95 0
44.1 0
44.25 0
44.4 0
44.55 0
44.7 0
44.85 0
45 0
45.15 0.00298667
45.3 0
45.45 0
45.6 0
45.75 0
45.9 0
46.05 0
46.2 0
46.35 0
46.5 0
46.65 0
46.8 0
46.95 0
47.1 0
47.25 0
47.4 0
47.55 0
47.7 0
47.85 0
48 0
48.15 0
48.3 0
48.45 0
48.6 0
48.75 0
48.9 0
49.05 0
49.2 0
49.35 0
49.5 0
49.65 0
49.8 0
49.95 0
0 7.46431e+09
0.15 1.22978e+14
0.3 0
0.45 0
0.6 0
0.75 0
0.9 0
1.05 0
1.2 0
1.35 0
1.5 0
1.65 0
1.8 0
1.95 0
2.1 0
2.25 0
2.4 0
2.55 0
2.7 0
2.85 0
3 0
3.15 0.00298667
3.3 0
3.45 0
3.6 0
3.75 0
3.9 0
4.05 0
4.2 0
4.35 0
4.5 0
4.65 0
4.8 0
4.95 0
5.1 0
5.25 0
5.4 0
5.55 0
5.7 0
5.85 0
6 0
6.15 0
6.3 0
6.45 0
6.6 0
6.75 0
6.9 0
7.05 0
7.2 0
7.35 0
7.5 0
7.65 0
7.8 0
7.95 0
8.1 0
8.25 0
8.4 0
8.55 0
8.7 0
8.85 0
9 0
9.15 0.00298667
9.3 0
9.45 0
9.6 0
9.75 0
9.9 0
10.05 0
10.2 0
10.35 0
10.5 0
10.65 0
10.8 0
10.95 0
11.1 0
11.25 0
11.4 0
11.55 0
11.7 0
11.85 0
12 0
12.15 0
12.3 0
12.45 0
12.6 0
12.75 0
12.9 0
13.05 0
13.2 0
13.35 0
13.5 0
13.65 0
13.8 0
13.95 0
14.1 0
14.25 0
14.4 0
14.55 0
14.7 0
14.85 0
15 0
15.15 0
15.3 0
15.45 0
15.6 0
15.75 0
15.9 0
16.05 0
16.2 0
16.35 0
16.5 0
16.65 0
16.8 0
16.95 0
17.1 0
17.25 0
17.4 0
17.55 0
17.7 0
17.85 0
18 0
18.15 0
18.3 0
18.45 0
18.6 0
18.75 0
18.9 0
19.05 0
19.2 0
19.35 0
19.5 0
19.65 0
19.8 0
19.95 0
20.1 0
20.25 0
20.4 0
20.55 0
20.7 0
20.85 0
21 0
21.15 0.00298667
21.3 0
21.45 0
21.6 0
21.75 0
21.9 0
22.05 0
22.2 0
22.35 0
22.5 0
22.65 0
22.8 0
22.95 0
23.1 0
23.25 0
23.4 0
23.55 0
23.7 0
23.85 0
24 0
24.15 0
24.3 0
24.45 0
24.6 0
24.75 0
24.9 0
25.05 0
25.2 0
25.35 0
25.5 0
25.65 0
25.8 0
25.95 0
26.1 0
26.25 0
26.4 0
26.55 0
26.7 0
26.85 0
27 0
27.15 0
27.3 0
27.45 0
27.6 0
27.75 0
27.9 0
28.05 0
28.2 0
28.35 0
28.5 0
28.65 0
28.8 0
28.95 0
29.1 0
29.25 0
29.4 0
29.55 0
29.7 0
29.85 0
30 0
30.15 0
30.3 0
30.45 0
30.6 0
30.75 0
30.9 0
31.05 0
31.2 0
31.35 0
31.5 0
31.65 0
31.8 0
31.95 0
32.1 0
32.25 0
32.4 0
32.55 0
32.7 0
32.85 0
33 0
33.15 0
33.3 0
33.45 0
33.6 0
33.75 0
33.9 0
34.05 0
34.2 0
34.35 0
34.5 0
34.65 0
34.8 0
34.95 0
35.1 0
35.25 0
35.4 0
35.55 0
35.7 0
35.85 0
36 0
36.15 0
36.3 0
36.45 0
36.6 0
36.75 0
36.9 0
37.05 0
37.2 0
37.35 0
37.5 0
37.65 0
37.8 0
37.95 0
38.1 0
38.25 0
38.4 0
38.55 0
38.7 0
38.85 0
39 0
39.15 0
39.3 0
39.45 0
39.6 0
39.75 0
39.9 0
40.05 0
40.2 0
40.35 0
40.5 0
40.65 0
40.8 0
40.95 0
41.1 0
41.25 0
41.4 0
41.55 0
41.7 0
41.85 0
42 0
42.15 0
42.3 0
42.45 0
42.6 0
42.75 0
42.9 0
43.05 0
43.2 0
43.35 0
43.5 0
43.65 0
43.8 0
43.95 0
44.1 0
44.25 0
44.4 0
44.55 0
44.7 0
44.85 0
45 0
45.15 0.00298667
45.3 0
45.45 0
45.6 0
45.75 0
45.9 0
46.05 0
46.2 0
46.35 0
46.5 0
46.65 0
46.8 0
46.95 0
47.1 0
47.25 0
47.4 0
47.55 0
47.7 0
47.85 0
48 0
48.15 0
48.3 0
48.45 0
48.6 0
48.75 0
48.9 0
49.05 0
49.2 0
49.35 0
49.5 0
49.65 0
49.8 0
49.95 0
0 7.5017e+09
0.15 1.22978e+14
0.3 0
0.45 0
0.6 0
0.75 0
0.9 0
1.05 0
1.2 0
1.35 0
1.5 0
1.65 0
1.8 0
1.95 0
2.1 0
2.25 0
2.4 0
2.55 0
2.7 0
2.85 0
3 0
3.15 0
3.3 0
3.45 0
3.6 0
3.75 0
3.9 0
4.05 0
4.2 0
4.35 0
4.5 0
4.65 0
4.8 0
4.95 0
5.1 0
5.25 0
5.4 0
5.55 0
5.7 0
5.85 0
6 0
6.15 0
6.3 0
6.45 0
6.6 0
6.75 0
6.9 0
7.05 0
7.2 0
7.35 0
7.5 0
7.65 0
7.8 0
7.95 0
8.1 0
8.25 0
8.4 0
8.55 0
8.7 0
8.85 0
9 0
9.15 0
9.3 0
9.45 0
9.6 0
9.75 0
9.9 0
10.05 0
10.2 0
10.35 0
10.5 0
10.65 0
10.8 0
10.95 0
11.1 0
11.25 0
11.4 0
11.55 0
11.7 0
11.85 0
12 0
12.15 0
12.3 0
12.45 0
12.6 0
12.75 0
12.9 0
13.05 0
13.2 0
13.35 0
13.5 0
13.65 0
13.8 0
13.95 0
14.1 0
14.25 0
14.4 0
14.55 0
14.7 0
14.85 0
15 0
15.15 0
15.3 0
15.45 0
15.6 0
15.75 0
15.9 0
16.05 0
16.2 0
16.35 0
16.5 0
16.65 0
16.8 0
16.95 0
17.1 0
17.25 0
17.4 0
17.55 0
17.7 0
17.85 0
18 0
18.15 0
18.3 0
18.45 0
18.6 0
18.75 0
18.9 0
19.05 0
19.2 0
19.35 0
19.5 0
19.65 0
19.8 0
19.95 0
20.1 0
20.25 0
20.4 0
20.55 0
20.7 0
20.85 0
21 0
21.15 0
21.3 0
21.45 0
21.6 0
21.75 0
21.9 0
22.05 0
22.2 0
22.35 0
22.5 0
22.65 0
22.8 0
22.95 0
23.1 0
23.25 0
23.4 0
23.55 0
23.7 0
23.85 0
24 0
24.15 0
24.3 0
24.45 0
24.6 0
24.75 0
24.9 0
25.05 0
25.2 0
25.35 0
25.5 0
25.65 0
25.8 0
25.95 0
26.1 0
26.25 0
26.4 0
26.55 0
26.7 0
26.85 0
27 0
27.15 0
27.3 0
27.45 0
27.6 0
27.75 0
27.9 0
28.05 0
28.2 0
28.35 0
28.5 0
28.65 0
28.8 0
28.95 0
29.1 0
29.25 0
29.4 0
29.55 0
29.7 0
29.85 0
30 0
30.15 0
30.3 0
30.45 0
30.6 0
30.75 0
30.9 0
31.05 0
31.2 0
31.35 0
31.5 0
31.65 0
31.8 0
31.95 0
32.1 0
32.25 0
32.4 0
32.55 0
32.7 0
32.85 0
33 0
33.15 0
33.3 0
33.45 0
33.6 0
33.75 0
33.9 0
34.05 0
34.2 0
34.35 0
34.5 0
34.65 0
34.8 0
34.95 0
35.1 0
35.25 0
35.4 0
35.55 0
35.7 0
35.85 0
36 0
36.15 0
36.3 0
36.45 0
36.6 0
36.75 0
36.9 0
37.05 0
37.2 0
37.35 0
37.5 0
37.65 0
37.8 0
37.95 0
38.1 0
38.25 0
38.4 0
38.55 0
38.7 0
38.85 0
39 0
39.15 0
39.3 0
39.45 0
39.6 0
39.75 0
39.9 0
40.05 0
40.2 0
40.35 0
40.5 0
40.65 0
40.8 0
40.95 0
41.1 0
41.25 0
41.4 0
41.55 0
41.7 0
41.85 0
42 0
42.15 0
42.3 0
42.45 0
42.6 0
42.75 0
42.9 0
43.05 0
43.2 0
43.35 0
43.5 0
43.65 0
43.8 0
43.95 0
44.1 0
44.25 0
44.4 0
44.55 0
44.7 0
44.85 0
45 0
45.15 0
45.3 0
45.45 0
45.6 0
45.75 0
45.9 0
46.05 0
46.2 0
46.35 0
46.5 0
46.65 0
46.8 0
46.95 0
47.1 0
47.25 0
47.4 0
47.55 0
47.7 0
47.85 0
48 0
48.15 0
48.3 0
48.45 0
48.6 0
48.75 0
48.9 0
49.05 0
49.2 0
49.35 0
49.5 0
49.65 0
49.8 0
49.95 0
0 7.46963e+09
0.15 1.22978e+14
0.3 0
0.45 0
0.6 0
0.75 0
0.9 0
1.05 0
1.2 0
1.35 0
1.5 0
1.65 0
1.8 0
1.95 0
2.1 0
2.25 0
2.4 0
2.55 0
2.7 0
2.85 0
3 0
3.15 0
3.3 0
3.45 0
3.6 0
3.75 0
3.9 0
4.05 0
4.2 0
4.35 0
4.5 0
4.65 0
4.8 0
4.95 0
5.1 0
5.25 0
5.4 0
5.55 0
5.7 0
5.85 0
6 0
6.15 0
6.3 0
6.45 0
6.6 0
6.75 0
6.9 0
7.05 0
7.2 0
7.35 0
7.5 0
7.65 0
7.8 0
7.95 0
8.1 0
8.25 0
8.4 0
8.55 0
8.7 0
8.85 0
9 0
9.15 0
9.3 0
9.45 0
9.6 0
9.75 0
9.9 0
10.05 0
10.2 0
10.35 0
10.5 0
10.65 0
10.8 0
10.95 0
11.1 0
11.25 0
11.4 0
11.55 0
11.7 0
11.85 0
12 0
12.15 0
12.3 0
12.45 0
12.6 0
12.75 0
12.9 0
13.05 0
13.2 0
13.35 0
13.5 0
13.65 0
13.8 0
13.95 0
14.1 0
14.25 0
14.4 0
14.55 0
14.7 0
14.85 0
15 0
15.15 0
15.3 0
15.45 0
15.6 0
15.75 0
15.9 0
16.05 0
16.2 0
16.35 0
16.5 0
16.65 0
16.8 0
16.95 0
17.1 0
17.25 0
17.4 0
17.55 0
17.7 0
17.85 0
18 0
18.15 0
18.3 0
18.45 0
18.6 0
18.75 0
18.9 0
19.05 0
19.2 0
19.35 0
19.5 0
19.65 0
19.8 0
19.95 0
20.1 0
20.25 0
20.4 0
20.55 0
20.7 0
20.85 0
21 0
21.15 0
21.3 0
21.45 0
21.6 0
21.75 0
21.9 0
22.05 0
22.2 0
22.35 0
22.5 0
22.65 0
22.8 0
22.95 0
23.1 0
23.25 0
23.4 0
23.55 0
23.7 0
23.85 0
24 0
24.15 0
24.3 0
24.45 0
24.6 0
24.75 0
24.9 0
25.05 0
25.2 0
25.35 0
25.5 0
25.65 0
25.8 0
25.95 0
26.1 0
26.25 0
26.4 0
26.55 0
26.7 0
26.85 0
27 0
27.15 0
27.3 0
27.45 0
27.6 0
27.75 0
27.9 0
28.05 0
28.2 0
28.35 0
28.5 0
28.65 0
28.8 0
28.95 0
29.1 0
29.25 0
29.4 0
29.55 0
29.7 0
29.85 0
30 0
30.15 0
30.3 0
30.45 0
30.6 0
30.75 0
30.9 0
31.05 0
31.2 0
31.35 0
31.5 0
31.65 0
31.8 0
31.95 0
32.1 0
32.25 0
32.4 0
32.55 0
32.7 0
32.85 0
33 0
33.15 0
33.3 0
33.45 0
33.6 0
33.75 0
33.9 0
34.05 0
34.2 0
34.35 0
34.5 0
34.65 0
34.8 0
34.95 0
35.1 0
35.25 0
35.4 0
35.55 0
35.7 0
35.85 0
36 0
36.15 0
36.3 0
36.45 0
36.6 0
36.75 0
36.9 0
37.05 0
37.2 0
37.35 0
37.5 0
37.65 0
37.8 0
37.95 0
38.1 0
38.25 0
38.4 0
38.55 0
38.7 0
38.85 0
39 0
39.15 0
39.3 0
39.45 0
39.6 0
39.75 0
39.9 0
40.05 0
40.2 0
40.35 0
40.5 0
40.65 0
40.8 0
40.95 0
41.1 0
41.25 0
41.4 0
41.55 0
41.7 0
41.85 0
42 0
42.15 0
42.3 0
42.45 0
42.6 0
42.75 0
42.9 0
43.05 0
43.2 0
43.35 0
43.5 0
43.65 0
43.8 0
43.95 0
44.1 0
44.25 0
44.4 0
44.55 0
44.7 0
44.85 0
45 0
45.15 0
45.3 0
45.45 0
45.6 0
45.75 0
45.9 0
46.05 0
46.2 0
46.35 0
46.5 0
46.65 0
46.8 0
46.95 0
47.1 0
47.25 0
47.4 0
47.55 0
47.7 0
47.85 0
48 0
48.15 0
48.3 0
48.45 0
48.6 0
48.75 0
48.9 0
49.05 0
49.2 0
49.35 0
49.5 0
49.65 0
49.8 0
49.95 0
0 7.49843e+09
0.15 7.49821e+09
0.3 7.49821e+09
0.45 7.49821e+09
0.6 7.49821e+09
0.75 7.49821e+09
0.9 7.49821e+09
1.05 7.49821e+09
1.2 7.49821e+09
1.35 7.49821e+09
1.5 7.49821e+09
1.65 7.49821e+09
1.8 7.49821e+09
1.95 7.49821e+09
2.1 7.49821e+09
2.25 7.49821e+09
2.4 7.49821e+09
2.55 7.49821e+09
2.7 7.49821e+09
2.85 7.49821e+09
3 7.49821e+09
3.15 7.49821e+09
3.3 7.49821e+09
3.45 7.49821e+09
3.6 7.49821e+09
3.75 7.49821e+09
3.9 7.49821e+09
4.05 7.49821e+09
4.2 7.49821e+09
4.35 7.49821e+09
4.5 7.49821e+09
4.65 7.49821e+09
4.8 7.49821e+09
4.95 7.49821e+09
5.1 7.49821e+09
5.25 7.49821e+09
5.4 7.49821e+09
5.55 7.49821e+09
5.7 7.49821e+09
5.85 7.49821e+09
6 7.49821e+09
6.15 7.49821e+09
6.3 7.49821e+09
6.45 7.49821e+09
6.6 7.49821e+09
6.75 7.49821e+09
6.9 7.49821e+09
7.05 7.49821e+09
7.2 7.49821e+09
7.35 7.49821e+09
7.5 7.49821e+09
7.65 7.49821e+09
7.8 7.49821e+09
7.95 7.49821e+09
8.1 7.49821e+09
8.25 7.49821e+09
8.4 7.49821e+09
8.55 7.49821e+09
8.7 7.49821e+09
8.85 7.49821e+09
9 7.49821e+09
9.15 7.49821e+09
9.3 7.49821e+09
9.45 7.49821e+09
9.6 7.49821e+09
9.75 7.49821e+09
9.9 7.49821e+09
10.05 7.49821e+09
10.2 7.49821e+09
10.35 7.49821e+09
10.5 7.49821e+09
10.65 7.49821e+09
10.8 7.49821e+09
10.95 7.49821e+09
11.1 7.49821e+09
11.25 7.49821e+09
11.4 7.49821e+09
11.55 7.49821e+09
11.7 7.49821e+09
11.85 7.49821e+09
12 7.49821e+09
12.15 7.49821e+09
12.3 7.49821e+09
12.45 7.49821e+09
12.6 7.49821e+09
12.75 7.49821e+09
12.9 7.49821e+09
13.05 7.49821e+09
13.2 7.49821e+09
13.35 7.49821e+09
13.5 7.49821e+09
13.65 7.49821e+09
13.8 7.49821e+09
13.95 7.49821e+09
14.1 7.49821e+09
14.25 7.49821e+09
14.4 7.49821e+09
14.55 7.49821e+09
14.7 7.49821e+09
14.85 7.49821e+09
15 7.49821e+09
15.15 7.49821e+09
15.3 7.49821e+09
15.45 7.49821e+09
15.6 7.49821e+09
15.75 7.49821e+09
15.9 7.49821e+09
16.05 7.49821e+09
16.2 7.49821e+09
16.35 7.49821e+09
16.5 7.49821e+09
16.65 7.49821e+09
16.8 7.49821e+09
16.95 7.49821e+09
17.1 7.49821e+09
17.25 7.49821e+09
17.4 7.49821e+09
17.55 7.49821e+09
17.7 7.49821e+09
17.85 7.49821e+09
18 7.49821e+09
18.15 7.49821e+09
18.3 7.49821e+09
18.45 7.49821e+09
18.6 7.49821e+09
18.75 7.49821e+09
18.9 7.49821e+09
19.05 7.49821e+09
19.2 7.49821e+09
19.35 7.49821e+09
19.5 7.49821e+09
19.65 7.49821e+09
19.8 7.49821e+09
19.95 7.49821e+09
